,filename,width,height,xmin,ymin,xmax,ymax,class
7875,90-cka-68.jpg,360,640,150,539,159,549,motor
38,180-cka-118.jpg,640,360,12,163,41,229,truk
2912,0-normal-73.jpg,1280,720,1139,153,1180,169,mobil
1806,90-normal-70.jpg,720,1280,545,1191,573,1217,mobil
2357,0-normal-51.jpg,1280,720,950,425,965,444,motor
4395,270-normal-191.jpg,720,1280,115,241,148,265,mobil
4753,90-normal-196.jpg,720,1280,553,1002,608,1023,mobil
1371,90-ckb-79.jpg,360,640,259,625,296,640,mobil
128,180-cka-149.jpg,640,360,170,241,186,264,mobil
4638,90-normal-154.jpg,720,1280,203,1236,243,1273,mobil
1533,90-normal-42.jpg,720,1280,365,984,417,1009,truk
4390,270-normal-190.jpg,720,1280,144,249,204,275,truk
1223,90-ckb-51.jpg,360,640,292,310,306,324,motor
3243,0-normal-127.jpg,1280,720,1153,365,1184,403,mobil
7406,270-cka-85.jpg,360,640,117,91,178,125,truk
3392,0-normal-155.jpg,1280,720,1173,111,1202,140,mobil
5271,0-cka-53.jpg,640,360,316,96,334,125,mobil
2940,0-normal-74.jpg,1280,720,829,303,849,314,motor
942,180-ckb-78.jpg,640,360,14,343,33,360,mobil
3918,270-normal-69.jpg,720,1280,233,84,268,106,mobil
1918,90-normal-80.jpg,720,1280,40,1219,64,1259,mobil
2121,0-normal-21.jpg,1280,720,1123,410,1144,442,mobil
4278,270-normal-148.jpg,720,1280,639,87,686,108,mobil
3688,270-normal-45.jpg,720,1280,39,360,82,387,truk
3167,0-normal-89.jpg,1280,720,1231,627,1243,646,motor
6970,270-cka-149.jpg,360,640,88,175,121,192,mobil
2429,0-normal-56.jpg,1280,720,988,152,1011,214,truk
4718,90-normal-190.jpg,720,1280,568,1019,606,1042,truk
5859,0-ckb-126.jpg,640,360,507,274,532,309,mobil
5106,180-normal-193.jpg,1280,720,145,130,168,169,mobil
4270,270-normal-146.jpg,720,1280,456,129,498,149,mobil
1404,90-normal-13.jpg,720,1280,195,1187,261,1234,truk
3920,270-normal-69.jpg,720,1280,178,81,211,104,mobil
3244,0-normal-127.jpg,1280,720,1180,435,1213,473,mobil
6626,270-ckb-33.jpg,360,640,86,155,103,171,motor
5522,0-cka-84.jpg,640,360,549,241,571,275,truk
2057,0-normal-17.jpg,1280,720,1096,244,1121,275,mobil
4662,90-normal-171.jpg,720,1280,578,1146,610,1177,mobil
6112,0-ckb-49.jpg,640,360,268,2,293,32,mobil
4636,90-normal-153.jpg,720,1280,157,1158,185,1179,mobil
3502,0-normal-193.jpg,1280,720,1131,449,1164,502,truk
3707,270-normal-49.jpg,720,1280,83,346,119,368,mobil
5924,0-ckb-145.jpg,640,360,462,202,481,233,mobil
3334,0-normal-144.jpg,1280,720,1096,149,1124,190,mobil
1867,90-normal-74.jpg,720,1280,244,1156,275,1199,mobil
2289,0-normal-44.jpg,1280,720,882,359,915,374,mobil
7143,270-cka-41.jpg,360,640,172,295,187,309,motor
1960,90-normal-88.jpg,720,1280,559,1190,579,1208,truk
1904,90-normal-78.jpg,720,1280,264,1221,289,1261,mobil
2612,0-normal-63.jpg,1280,720,926,216,959,233,mobil
6749,270-ckb-68.jpg,360,640,64,131,115,161,truk
920,180-ckb-72.jpg,640,360,44,87,62,124,mobil
2024,0-normal-11.jpg,1280,720,1066,516,1195,560,truk
7026,270-cka-176.jpg,360,640,99,331,117,350,motor
1044,90-ckb-145.jpg,360,640,275,463,315,487,mobil
4540,90-normal-134.jpg,720,1280,433,1028,457,1049,mobil
7650,90-cka-19.jpg,360,640,81,469,111,493,motor
6186,0-ckb-60.jpg,640,360,320,36,343,74,truk
1888,90-normal-76.jpg,720,1280,505,1154,542,1196,mobil
2191,0-normal-29.jpg,1280,720,1144,518,1173,557,mobil
4596,90-normal-144.jpg,720,1280,70,1131,120,1148,mobil
3236,0-normal-126.jpg,1280,720,1168,346,1196,387,mobil
1267,90-ckb-61.jpg,360,640,101,366,118,377,motor
2749,0-normal-67.jpg,1280,720,1140,463,1152,478,motor
5659,0-cka-142.jpg,640,360,428,228,442,247,motor
4557,90-normal-137.jpg,720,1280,219,1040,250,1063,mobil
5198,0-cka-26.jpg,640,360,459,182,477,210,mobil
6230,0-ckb-65.jpg,640,360,412,33,427,62,truk
1754,90-normal-66.jpg,720,1280,65,1077,137,1111,truk
6370,0-ckb-87.jpg,640,360,534,57,548,75,motor
4373,270-normal-187.jpg,720,1280,478,165,510,187,mobil
574,180-ckb-132.jpg,640,360,160,305,188,335,mobil
4063,270-normal-84.jpg,720,1280,242,69,272,94,mobil
764,180-ckb-32.jpg,640,360,124,227,151,259,mobil
4628,90-normal-152.jpg,720,1280,537,1127,574,1148,mobil
7971,90-cka-82.jpg,360,640,71,524,90,560,mobil
6549,270-ckb-194.jpg,360,640,135,140,166,161,mobil
4946,180-normal-144.jpg,1280,720,117,17,133,47,truk
7554,90-cka-145.jpg,360,640,325,417,354,440,mobil
7814,90-cka-59.jpg,360,640,108,349,138,369,mobil
1230,90-ckb-55.jpg,360,640,292,305,309,319,motor
3131,0-normal-87.jpg,1280,720,1174,222,1202,281,truk
99,180-cka-137.jpg,640,360,250,1,263,28,mobil
6597,270-ckb-21.jpg,360,640,64,153,110,172,mobil
312,180-cka-48.jpg,640,360,342,340,362,360,truk
4245,270-normal-143.jpg,720,1280,615,106,648,131,mobil
3220,0-normal-123.jpg,1280,720,1156,185,1180,215,mobil
3254,0-normal-129.jpg,1280,720,1145,465,1181,502,mobil
4442,270-normal-207.jpg,720,1280,678,140,719,169,mobil
320,180-cka-50.jpg,640,360,343,298,366,330,mobil
1123,90-ckb-194.jpg,360,640,136,479,163,497,mobil
6189,0-ckb-60.jpg,640,360,329,215,349,243,mobil
3539,0-normal-201.jpg,1280,720,1061,496,1090,552,truk
4263,270-normal-145.jpg,720,1280,412,153,445,177,mobil
1821,90-normal-71.jpg,720,1280,359,1212,385,1232,motor
5708,0-cka-159.jpg,640,360,509,66,526,91,mobil
4789,180-normal-111.jpg,1280,720,1,525,21,553,mobil
2213,0-normal-32.jpg,1280,720,1147,422,1175,461,mobil
3427,0-normal-177.jpg,1280,720,1183,518,1211,551,mobil
568,180-ckb-130.jpg,640,360,115,229,137,257,mobil
4970,180-normal-148.jpg,1280,720,86,40,116,83,mobil
1413,90-normal-16.jpg,720,1280,596,1074,624,1096,mobil
1895,90-normal-77.jpg,720,1280,499,1258,520,1271,motor
5919,0-ckb-144.jpg,640,360,483,295,503,328,mobil
1155,90-ckb-202.jpg,360,640,163,416,207,444,mobil
3552,270-normal-5.jpg,720,1280,306,2,368,39,truk
1224,90-ckb-52.jpg,360,640,167,322,182,335,motor
565,180-ckb-129.jpg,640,360,92,264,107,286,mobil
6482,270-ckb-154.jpg,360,640,123,37,152,56,mobil
3740,270-normal-54.jpg,720,1280,11,329,39,354,mobil
1561,90-normal-45.jpg,720,1280,106,1045,128,1061,motor
4142,270-normal-122.jpg,720,1280,1,141,20,158,mobil
2538,0-normal-60.jpg,1280,720,921,534,964,553,mobil
1465,90-normal-25.jpg,720,1280,667,1065,700,1096,mobil
6786,270-ckb-74.jpg,360,640,119,450,148,493,mobil
2769,0-normal-68.jpg,1280,720,1181,210,1191,223,motor
4949,180-normal-145.jpg,1280,720,130,303,150,330,motor
3309,0-normal-140.jpg,1280,720,1090,523,1118,559,mobil
2428,0-normal-56.jpg,1280,720,943,136,969,186,truk
4188,270-normal-132.jpg,720,1280,443,141,478,161,mobil
1500,90-normal-32.jpg,720,1280,263,1151,299,1172,mobil
3023,0-normal-79.jpg,1280,720,1271,207,1280,226,motor
4798,180-normal-114.jpg,1280,720,65,666,82,689,mobil
593,180-ckb-14.jpg,640,360,63,153,107,215,truk
1577,90-normal-49.jpg,720,1280,515,907,552,938,truk
1393,90-ckb-88.jpg,360,640,132,583,150,599,motor
2120,0-normal-21.jpg,1280,720,1108,286,1131,333,truk
2640,0-normal-64.jpg,1280,720,928,298,962,320,mobil
3518,0-normal-195.jpg,1280,720,1152,675,1181,712,mobil
2410,0-normal-55.jpg,1280,720,963,242,978,270,mobil
6900,270-cka-127.jpg,360,640,250,150,277,173,mobil
1324,90-ckb-69.jpg,360,640,204,505,253,532,truk
7637,90-cka-188.jpg,360,640,273,294,302,317,mobil
474,180-cka-75.jpg,640,360,100,47,134,69,mobil
959,180-ckb-82.jpg,640,360,75,13,115,34,mobil
7685,90-cka-26.jpg,360,640,149,456,182,479,mobil
3843,270-normal-64.jpg,720,1280,591,263,637,289,mobil
4500,90-normal-125.jpg,720,1280,469,1135,510,1158,mobil
1786,90-normal-68.jpg,720,1280,14,1130,58,1154,mobil
6481,270-ckb-154.jpg,360,640,151,51,176,67,mobil
5844,0-ckb-122.jpg,640,360,574,287,591,308,mobil
5886,0-ckb-134.jpg,640,360,303,53,314,66,motor
3452,0-normal-184.jpg,1280,720,915,72,948,116,mobil
1375,90-ckb-80.jpg,360,640,176,564,196,602,mobil
2963,0-normal-75.jpg,1280,720,1232,129,1242,142,motor
835,180-ckb-59.jpg,640,360,241,313,269,360,truk
5782,0-cka-192.jpg,640,360,413,233,433,265,mobil
4376,270-normal-187.jpg,720,1280,1,363,16,384,mobil
220,180-cka-19.jpg,640,360,146,1,166,41,mobil
849,180-ckb-62.jpg,640,360,260,150,281,186,mobil
5132,180-normal-199.jpg,1280,720,131,26,163,70,mobil
7929,90-cka-74.jpg,360,640,61,616,94,634,mobil
4848,180-normal-126.jpg,1280,720,107,416,129,440,mobil
2993,0-normal-77.jpg,1280,720,1186,487,1229,507,mobil
2914,0-normal-73.jpg,1280,720,1180,29,1200,53,mobil
484,180-cka-76.jpg,640,360,1,34,19,69,mobil
7335,270-cka-73.jpg,360,640,36,58,49,72,motor
3306,0-normal-140.jpg,1280,720,1028,247,1051,280,mobil
473,180-cka-75.jpg,640,360,82,20,121,40,mobil
240,180-cka-192.jpg,640,360,215,45,237,82,mobil
2562,0-normal-61.jpg,1280,720,995,480,1015,508,mobil
3545,0-normal-207.jpg,1280,720,1068,562,1102,609,truk
4768,90-normal-199.jpg,720,1280,31,1119,54,1149,mobil
3394,0-normal-156.jpg,1280,720,1179,111,1203,141,mobil
1777,90-normal-68.jpg,720,1280,548,1161,577,1178,mobil
1764,90-normal-67.jpg,720,1280,289,1130,329,1154,mobil
5800,0-ckb-5.jpg,640,360,599,305,638,360,truk
2210,0-normal-32.jpg,1280,720,1125,470,1153,509,mobil
3983,270-normal-74.jpg,720,1280,269,21,302,46,mobil
3601,270-normal-21.jpg,720,1280,441,150,480,169,mobil
3637,270-normal-28.jpg,720,1280,603,89,673,112,truk
4306,270-normal-154.jpg,720,1280,348,31,398,69,mobil
2278,0-normal-44.jpg,1280,720,902,25,922,60,truk
4998,180-normal-154.jpg,1280,720,120,577,141,600,mobil
972,180-ckb-89.jpg,640,360,34,76,50,94,motor
1769,90-normal-67.jpg,720,1280,213,1099,261,1126,mobil
4426,270-normal-198.jpg,720,1280,636,138,675,174,mobil
7180,270-cka-51.jpg,360,640,152,332,180,349,mobil
1197,90-ckb-34.jpg,360,640,146,509,164,526,motor
6344,0-ckb-82.jpg,640,360,547,32,572,90,truk
127,180-cka-148.jpg,640,360,190,263,206,284,mobil
4506,90-normal-126.jpg,720,1280,412,1150,446,1173,mobil
3446,0-normal-182.jpg,1280,720,1022,366,1041,390,motor
616,180-ckb-146.jpg,640,360,127,238,145,270,mobil
5513,0-cka-83.jpg,640,360,520,25,540,48,mobil
5746,0-cka-181.jpg,640,360,262,44,290,86,mobil
3899,270-normal-68.jpg,720,1280,226,86,254,102,truk
104,180-cka-140.jpg,640,360,248,246,267,270,motor
4323,270-normal-162.jpg,720,1280,96,24,136,56,mobil
4230,270-normal-140.jpg,720,1280,523,161,564,190,mobil
5762,0-cka-188.jpg,640,360,299,161,322,197,mobil
6889,270-cka-123.jpg,360,640,101,117,127,140,mobil
397,180-cka-62.jpg,640,360,275,148,293,181,mobil
5359,0-cka-64.jpg,640,360,397,141,408,155,motor
468,180-cka-74.jpg,640,360,66,214,85,244,mobil
592,180-ckb-139.jpg,640,360,252,285,280,325,mobil
7422,270-cka-89.jpg,360,640,189,62,209,74,motor
1861,90-normal-74.jpg,720,1280,416,1232,454,1254,mobil
3507,0-normal-193.jpg,1280,720,1088,317,1105,343,motor
5485,0-cka-77.jpg,640,360,616,200,628,212,motor
5243,0-cka-49.jpg,640,360,253,55,270,82,truk
6153,0-ckb-55.jpg,640,360,322,236,339,266,mobil
7876,90-cka-68.jpg,360,640,200,519,233,539,mobil
93,180-cka-135.jpg,640,360,243,28,263,56,mobil
2506,0-normal-59.jpg,1280,720,967,116,985,150,truk
2712,0-normal-66.jpg,1280,720,994,358,1027,375,mobil
136,180-cka-151.jpg,640,360,157,297,173,323,mobil
3171,0-normal-90.jpg,1280,720,1247,30,1262,45,motor
6034,0-ckb-189.jpg,640,360,314,48,342,97,truk
5852,0-ckb-124.jpg,640,360,554,316,576,339,mobil
7266,270-cka-63.jpg,360,640,297,255,340,283,truk
6494,270-ckb-177.jpg,360,640,154,66,191,86,mobil
7567,90-cka-152.jpg,360,640,191,485,235,503,mobil
635,180-ckb-152.jpg,640,360,100,164,126,204,mobil
6828,270-ckb-89.jpg,360,640,260,36,293,57,motor
960,180-ckb-82.jpg,640,360,74,1,121,15,mobil
7569,90-cka-153.jpg,360,640,198,462,228,481,mobil
5495,0-cka-78.jpg,640,360,551,322,585,336,mobil
4328,270-normal-168.jpg,720,1280,235,1,254,20,mobil
2623,0-normal-63.jpg,1280,720,937,155,966,171,mobil
800,180-ckb-52.jpg,640,360,306,168,318,182,motor
765,180-ckb-32.jpg,640,360,107,276,131,309,mobil
1662,90-normal-58.jpg,720,1280,200,950,252,977,truk
7676,90-cka-24.jpg,360,640,215,456,259,480,truk
176,180-cka-172.jpg,640,360,111,209,130,236,mobil
1510,90-normal-35.jpg,720,1280,157,1115,180,1132,motor
3248,0-normal-128.jpg,1280,720,1138,369,1167,414,mobil
7053,270-cka-187.jpg,360,640,111,341,152,361,mobil
1870,90-normal-75.jpg,720,1280,610,1224,666,1259,truk
2971,0-normal-76.jpg,1280,720,1259,291,1280,323,mobil
2822,0-normal-69.jpg,1280,720,1085,612,1118,632,mobil
7666,90-cka-194.jpg,360,640,1,412,41,434,mobil
328,180-cka-52.jpg,640,360,328,161,349,190,mobil
7631,90-cka-185.jpg,360,640,334,242,344,256,motor
7371,270-cka-76.jpg,360,640,182,88,194,125,mobil
6077,0-ckb-28.jpg,640,360,454,72,468,93,motor
5283,0-cka-54.jpg,640,360,288,63,316,110,truk
985,90-ckb-124.jpg,360,640,309,582,335,605,mobil
4159,270-normal-126.jpg,720,1280,423,54,458,77,mobil
4021,270-normal-77.jpg,720,1280,200,7,217,23,motor
4733,90-normal-193.jpg,720,1280,321,1082,345,1103,mobil
268,180-cka-27.jpg,640,360,146,16,168,44,mobil
1200,90-ckb-37.jpg,360,640,61,513,101,536,mobil
7738,90-cka-46.jpg,360,640,322,263,353,295,mobil
5976,0-ckb-169.jpg,640,360,431,103,460,130,mobil
6151,0-ckb-55.jpg,640,360,299,105,322,154,truk
5842,0-ckb-121.jpg,640,360,561,186,574,200,mobil
1415,90-normal-17.jpg,720,1280,30,1193,115,1232,truk
1739,90-normal-65.jpg,720,1280,194,1008,233,1035,mobil
4901,180-normal-137.jpg,1280,720,251,358,275,383,mobil
2407,0-normal-55.jpg,1280,720,935,106,961,155,truk
3648,270-normal-31.jpg,720,1280,178,151,202,172,motor
5162,0-cka-15.jpg,640,360,452,93,476,118,motor
5366,0-cka-64.jpg,640,360,288,294,320,315,mobil
683,180-ckb-19.jpg,640,360,126,1,157,56,truk
5169,0-cka-17.jpg,640,360,444,60,467,94,mobil
1019,90-ckb-139.jpg,360,640,67,448,91,462,motor
5818,0-ckb-114.jpg,640,360,622,299,640,322,mobil
3735,270-normal-54.jpg,720,1280,228,324,259,346,mobil
1041,90-ckb-144.jpg,360,640,247,498,328,521,truk
5248,0-cka-50.jpg,640,360,308,290,319,304,motor
1040,90-ckb-144.jpg,360,640,25,506,52,525,mobil
1772,90-normal-67.jpg,720,1280,1,1117,60,1148,truk
3206,0-normal-120.jpg,1280,720,1184,135,1206,160,mobil
5493,0-cka-78.jpg,640,360,612,171,627,187,motor
6149,0-ckb-55.jpg,640,360,344,95,366,158,truk
3773,270-normal-57.jpg,720,1280,70,290,112,315,truk
4783,90-normal-205.jpg,720,1280,128,1049,173,1085,truk
7481,90-cka-123.jpg,360,640,150,516,179,537,mobil
702,180-ckb-195.jpg,640,360,148,116,176,155,mobil
4046,270-normal-81.jpg,720,1280,567,1,586,38,mobil
6246,0-ckb-68.jpg,640,360,521,74,541,105,mobil
2778,0-normal-68.jpg,1280,720,1157,198,1174,229,mobil
617,180-ckb-146.jpg,640,360,155,237,168,261,mobil
4257,270-normal-144.jpg,720,1280,308,135,348,160,mobil
4877,180-normal-131.jpg,1280,720,196,409,218,441,mobil
5732,0-cka-176.jpg,640,360,290,100,309,118,motor
7920,90-cka-73.jpg,360,640,309,570,325,583,motor
1454,90-normal-22.jpg,720,1280,703,1066,720,1092,truk
7297,270-cka-68.jpg,360,640,214,86,241,103,truk
4096,270-normal-111.jpg,720,1280,162,1,194,24,mobil
5856,0-ckb-125.jpg,640,360,521,254,546,279,mobil
3830,270-normal-62.jpg,720,1280,186,271,217,293,mobil
3181,0-normal-114.jpg,1280,720,1209,68,1231,95,mobil
5509,0-cka-82.jpg,640,360,524,268,561,290,mobil
7078,270-cka-191.jpg,360,640,273,196,323,237,truk
744,180-ckb-22.jpg,640,360,125,101,146,137,mobil
6686,270-ckb-58.jpg,360,640,118,304,160,336,truk
4919,180-normal-140.jpg,1280,720,241,599,259,618,motor
4439,270-normal-205.jpg,720,1280,548,206,598,232,truk
2861,0-normal-71.jpg,1280,720,1208,565,1232,599,mobil
2209,0-normal-32.jpg,1280,720,1147,422,1175,461,mobil
4470,90-normal-118.jpg,720,1280,366,1250,396,1273,mobil
4655,90-normal-162.jpg,720,1280,595,1228,637,1256,mobil
470,180-cka-74.jpg,640,360,97,235,130,266,mobil
893,180-ckb-69.jpg,640,360,108,115,131,159,truk
3936,270-normal-70.jpg,720,1280,129,120,154,154,mobil
3230,0-normal-125.jpg,1280,720,1154,253,1181,288,mobil
4151,270-normal-124.jpg,720,1280,200,104,225,128,mobil
4828,180-normal-121.jpg,1280,720,62,505,87,541,mobil
5505,0-cka-81.jpg,640,360,569,142,603,162,mobil
6269,0-ckb-71.jpg,640,360,150,224,180,244,mobil
1784,90-normal-68.jpg,720,1280,148,1065,168,1102,mobil
1022,90-ckb-139.jpg,360,640,287,369,315,386,mobil
2643,0-normal-64.jpg,1280,720,992,324,1014,356,mobil
3386,0-normal-154.jpg,1280,720,1223,281,1250,320,mobil
1003,90-ckb-132.jpg,360,640,243,479,273,502,mobil
4841,180-normal-124.jpg,1280,720,88,451,109,479,mobil
2821,0-normal-69.jpg,1280,720,1151,572,1172,608,mobil
7041,270-cka-181.jpg,360,640,326,258,342,279,motor
4600,90-normal-145.jpg,720,1280,475,1103,510,1131,mobil
5296,0-cka-56.jpg,640,360,331,340,352,360,mobil
4497,90-normal-124.jpg,720,1280,379,1190,410,1216,mobil
5222,0-cka-41.jpg,640,360,321,133,340,160,truk
588,180-ckb-138.jpg,640,360,212,258,224,283,motor
5404,0-cka-69.jpg,640,360,532,288,551,322,truk
7221,270-cka-56.jpg,360,640,132,314,184,337,truk
6901,270-cka-127.jpg,360,640,290,129,319,146,mobil
6372,0-ckb-87.jpg,640,360,531,207,567,278,truk
910,180-ckb-71.jpg,640,360,51,133,71,168,mobil
858,180-ckb-64.jpg,640,360,264,251,285,281,mobil
1679,90-normal-60.jpg,720,1280,231,1029,312,1059,truk
7175,270-cka-50.jpg,360,640,196,343,235,364,truk
1017,90-ckb-138.jpg,360,640,209,400,237,419,mobil
5075,180-normal-189.jpg,1280,720,220,436,245,475,mobil
5273,0-cka-53.jpg,640,360,318,38,332,63,mobil
5157,0-cka-7.jpg,640,360,375,217,490,264,truk
396,180-cka-62.jpg,640,360,280,198,306,244,truk
7529,90-cka-137.jpg,360,640,258,307,284,319,motor
6966,270-cka-147.jpg,360,640,62,188,97,208,mobil
1976,0-normal-1.jpg,1280,720,1175,243,1210,291,truk
821,180-ckb-57.jpg,640,360,327,174,338,192,motor
1451,90-normal-22.jpg,720,1280,135,1132,167,1164,mobil
1712,90-normal-63.jpg,720,1280,550,937,564,969,mobil
4233,270-normal-141.jpg,720,1280,433,148,465,170,mobil
2867,0-normal-71.jpg,1280,720,1199,2,1212,16,motor
6530,270-ckb-189.jpg,360,640,240,144,269,166,mobil
7409,270-cka-86.jpg,360,640,180,82,246,111,mobil
248,180-cka-20.jpg,640,360,174,48,194,81,mobil
2593,0-normal-62.jpg,1280,720,928,74,957,89,mobil
203,180-cka-184.jpg,640,360,336,252,358,278,mobil
7475,90-cka-121.jpg,360,640,188,542,210,560,mobil
6541,270-ckb-192.jpg,360,640,52,156,100,179,truk
131,180-cka-15.jpg,640,360,173,247,190,265,motor
6935,270-cka-137.jpg,360,640,277,241,295,255,motor
7969,90-cka-80.jpg,360,640,312,616,360,640,truk
1079,90-ckb-177.jpg,360,640,252,469,282,489,mobil
5570,0-cka-117.jpg,640,360,590,190,612,221,mobil
1377,90-ckb-80.jpg,360,640,207,624,234,640,mobil
3611,270-normal-23.jpg,720,1280,550,108,615,142,truk
4146,270-normal-123.jpg,720,1280,187,99,220,121,mobil
1419,90-normal-17.jpg,720,1280,621,1082,653,1107,mobil
6005,0-ckb-18.jpg,640,360,457,115,476,134,motor
6684,270-ckb-58.jpg,360,640,167,316,182,330,motor
161,180-cka-160.jpg,640,360,5,208,23,232,mobil
7476,90-cka-121.jpg,360,640,155,554,171,569,mobil
1204,90-ckb-43.jpg,360,640,274,359,328,387,truk
4254,270-normal-144.jpg,720,1280,669,112,711,140,mobil
2768,0-normal-68.jpg,1280,720,1156,266,1166,283,motor
7467,90-cka-119.jpg,360,640,52,617,99,640,truk
1168,90-ckb-22.jpg,360,640,99,493,137,516,mobil
2627,0-normal-63.jpg,1280,720,990,191,1014,235,truk
2806,0-normal-69.jpg,1280,720,1085,612,1118,632,mobil
2418,0-normal-55.jpg,1280,720,981,99,1003,159,truk
4220,270-normal-139.jpg,720,1280,520,232,550,245,mobil
557,180-ckb-126.jpg,640,360,50,269,80,290,mobil
4320,270-normal-160.jpg,720,1280,73,46,115,78,mobil
7888,90-cka-69.jpg,360,640,255,522,281,539,mobil
3186,0-normal-115.jpg,1280,720,1236,204,1257,243,mobil
4967,180-normal-147.jpg,1280,720,189,630,209,655,mobil
2435,0-normal-56.jpg,1280,720,972,411,990,443,mobil
48,180-cka-120.jpg,640,360,53,169,75,195,mobil
4928,180-normal-142.jpg,1280,720,182,395,206,429,mobil
2980,0-normal-76.jpg,1280,720,1209,200,1232,229,mobil
1626,90-normal-55.jpg,720,1280,504,938,543,959,mobil
5733,0-cka-177.jpg,640,360,288,176,301,190,motor
4625,90-normal-151.jpg,720,1280,648,1100,685,1127,mobil
3909,270-normal-69.jpg,720,1280,612,91,665,119,truk
6747,270-ckb-68.jpg,360,640,236,102,250,116,motor
370,180-cka-57.jpg,640,360,269,298,290,331,mobil
1555,90-normal-45.jpg,720,1280,638,891,677,920,truk
4975,180-normal-150.jpg,1280,720,114,185,137,218,mobil
7035,270-cka-18.jpg,360,640,37,173,66,191,mobil
4192,270-normal-133.jpg,720,1280,452,163,482,179,mobil
4939,180-normal-143.jpg,1280,720,155,528,176,565,truk
7182,270-cka-51.jpg,360,640,1,328,41,348,truk
7727,90-cka-42.jpg,360,640,13,340,64,366,truk
4755,90-normal-196.jpg,720,1280,285,1027,319,1054,mobil
4875,180-normal-131.jpg,1280,720,148,295,174,328,mobil
5489,0-cka-77.jpg,640,360,541,300,577,318,mobil
7715,90-cka-39.jpg,360,640,237,306,257,324,motor
5203,0-cka-28.jpg,640,360,468,117,490,152,mobil
850,180-ckb-62.jpg,640,360,264,240,286,275,mobil
1830,90-normal-72.jpg,720,1280,698,1196,715,1211,motor
1848,90-normal-73.jpg,720,1280,606,1150,628,1186,mobil
2489,0-normal-58.jpg,1280,720,987,501,999,517,motor
3008,0-normal-78.jpg,1280,720,1223,434,1256,450,mobil
7435,90-cka-6.jpg,360,640,1,591,46,640,truk
4158,270-normal-126.jpg,720,1280,507,3,545,19,mobil
2743,0-normal-67.jpg,1280,720,1140,323,1152,340,motor
1831,90-normal-72.jpg,720,1280,528,1207,564,1232,mobil
2308,0-normal-46.jpg,1280,720,976,479,999,512,mobil
3745,270-normal-55.jpg,720,1280,267,319,299,341,mobil
523,180-cka-85.jpg,640,360,93,185,130,243,truk
530,180-cka-87.jpg,640,360,114,271,134,297,mobil
1406,90-normal-14.jpg,720,1280,153,1172,224,1220,truk
3098,0-normal-85.jpg,1280,720,1151,501,1192,525,truk
5122,180-normal-196.jpg,1280,720,191,277,220,331,mobil
4147,270-normal-123.jpg,720,1280,97,112,137,131,mobil
2199,0-normal-30.jpg,1280,720,1128,275,1154,310,mobil
2365,0-normal-52.jpg,1280,720,933,15,955,59,truk
